2.4293e-06,2.4641e-06,6.378e-07,2.9206e-07,1.0956e-06,6.827e-07,6.5439e-07,4.7802e-07,2.4047e-07,6.3666e-07,9.5246e-07,1.3397e-06,1.1203e-07,3.5078e-07,2.8799e-07,22.941,10.076,0,2.3031,0.016233,2.3647,2.3647,2.2872,2.7374,4.6253e-07,3.936e-07,3.5493e-07,0,2.9774e-07,1.3017e-06,3.3465e-06,3.2619e-06,2.3595e-06,5.9028e-07,6.7206e-07,4.5686e-07,0,1.4986e-07,1.6738e-06,9.9158e-07,3.6632e-06,3.0959e-07,0
0.0005162,0.00057144,0.00023447,1.8778e-07,0.00026482,5.5376e-07,7.1032e-06,4.2297e-07,6.7994e-07,3.5811e-07,1.0362e-07,5.0497e-07,3.7446e-07,5.1605e-07,2.6431e-07,22.072,7.732,0,1.7667,0.026821,1.7722,1.7722,1.7396,3.2902,0.00039136,0.00013783,7.9191e-08,0,5.7057e-05,1.6831e-07,0.00046098,0.0008039,0.00039603,0.0002201,0.00017626,0.00017886,0,8.1885e-05,2.5167e-06,0.00023148,0.00097405,0.00038788,0
9.9223e-08,3.3332e-07,5.68e-07,4.0109e-07,2.7251e-07,7.8826e-13,1.1237e-07,2.7941e-07,3.7155e-07,3.5022e-08,4.5957e-07,4.2223e-07,1.2902e-07,1.4671e-07,4.0214e-07,17.035,7.468,0,1.7951,0.053931,1.7736,1.7736,1.7408,3.2623,1.1333e-07,2.6475e-07,5.5228e-07,0,4.0549e-07,4.0103e-07,7.2665e-07,5.4687e-07,1.7516e-07,2.2769e-07,1.2818e-07,3.8395e-07,0,2.14e-07,4.1258e-07,5.6945e-07,3.3975e-07,3.7489e-07,0
5.3978e-07,8.1039e-07,4.0112e-07,4.6634e-07,6.1666e-07,1.7456e-10,2.6675e-09,6.3549e-07,6.126e-07,5.8654e-07,5.3854e-07,5.4924e-07,5.0377e-07,7.2709e-07,6.6799e-07,20.421,9.4888,0,2.2524,0.079799,2.2405,2.2405,2.1734,2.7921,7.5373e-07,8.3845e-07,8.8653e-07,0,9.4114e-07,7.6815e-07,8.1463e-07,4.8698e-07,6.0166e-07,5.3012e-07,1.1641e-06,6.3306e-07,0,4.7802e-07,7.868e-07,4.8684e-07,7.3799e-07,8.2048e-07,0
5.215e-07,2.9944e-07,3.8036e-07,2.9613e-07,2.2353e-07,1.0429e-07,1.0042e-07,2.3766e-07,4.164e-07,6.1763e-07,4.9364e-07,3.978e-07,3.7503e-07,3.5627e-07,3.3887e-07,20.227,7.5634,0,1.7377,0.038088,1.729,1.729,1.6993,3.3203,5.4061e-07,6.157e-07,1.2572e-07,0,2.4478e-08,4.1218e-08,1.1956e-07,3.3517e-07,2.4191e-07,3.9199e-07,8.0966e-07,5.4152e-07,0,4.8629e-07,3.0458e-07,1.4619e-07,5.1094e-07,2.4367e-07,0
5.9606e-07,2.3792e-07,2.6398e-07,8.8745e-08,2.8986e-07,2.4097e-08,4.383e-08,1.2381e-07,2.9454e-07,8.6859e-08,5.1392e-07,2.1877e-07,1.2985e-07,2.9385e-07,4.1347e-07,21.448,7.5015,0,1.7333,0.040971,1.7212,1.7212,1.692,3.3248,3.0973e-07,2.03e-07,5.2556e-07,0,2.5842e-07,4.4959e-07,8.1652e-08,4.2804e-07,3.8952e-07,4.8289e-07,1.6901e-07,1.5206e-07,0,3.827e-07,2.4551e-07,3.0996e-07,1.4081e-07,2.9584e-07,0
0.0079325,0.0087908,0.0045885,1.0633e-06,0.0040698,2.9816e-06,0.0032355,0.00016588,0.00010607,0.00013756,8.0159e-05,1.5148e-05,0.0001115,2.3191e-05,2.7158e-05,14.715,8.3797,0,1.9964,0.1,1.9408,1.9408,1.8963,3.0577,0.0066272,0.0026539,2.5763e-07,0,0.000463,3.1773e-07,0.0074611,0.012812,0.007141,0.0035482,0.0017612,0.0017582,0,0.00021407,0.00016099,0.0042495,0.014165,0.0055407,0
5.4465e-08,1.4607e-07,1.1395e-07,3.5961e-08,3.7574e-07,3.8168e-08,2.5103e-08,6.3459e-08,6.5474e-08,1.1151e-07,3.8546e-08,1.6868e-07,3.5141e-08,1.798e-07,4.351e-08,17.406,7.5876,0,1.7937,0.05716,1.7687,1.7687,1.7362,3.264,1.2347e-07,2.0474e-07,1.1054e-07,0,1.0113e-07,1.5565e-07,1.3585e-07,1.0085e-07,1.3008e-07,6.5989e-08,1.3771e-07,1.1865e-07,0,1.263e-07,1.3973e-07,5.3888e-08,2.9444e-07,7.8595e-08,0
0.0031515,0.0034922,0.0020987,1.4685e-07,0.0016163,7.8648e-06,0.0015416,1.2467e-06,2.6813e-07,8.4006e-07,6.6727e-07,1.9114e-07,7.9338e-07,4.2089e-07,5.8315e-07,15.968,8.4999,0,1.9528,0.061528,1.9353,1.9353,1.8912,3.1009,0.0021229,0.0016116,2.4003e-07,0,0.00016714,2.1938e-07,0.0024044,0.0043391,0.0021661,0.0018922,0.0012546,0.0012898,0,0.00029,7.8535e-06,0.0020549,0.0053572,0.0023552,0
0.00018543,0.00019011,0.10983,1.6509e-05,5.4184,1.0862e-07,3.5324,0.0015684,0.023148,0.0072158,0.00014661,0.0057087,0.00041745,0.00090948,0.010855,4.2351,2.3342,0,4.9854,4.7323,0.45479,0.45479,0.47407,0.013879,0.045194,0.01981,3.7168e-08,0,0.075807,0.0020114,0.062109,0.026858,0.073068,0.085813,0.0037748,0.003701,0,0.037027,0.053274,0.049588,0.041117,0.034143,0
7.5653e-07,6.2865e-07,1.703e-07,3.0815e-07,7.295e-07,4.1433e-07,2.1966e-07,4.7974e-07,8.9666e-07,6.476e-07,4.5972e-07,5.009e-07,1.953e-07,2.278e-07,4.261e-07,19.696,10.211,0,2.4745,0.014272,2.5544,2.5544,2.461,2.5595,2.1638e-07,5.17e-07,1.5203e-06,0,4.2289e-07,3.1191e-07,3.7594e-07,1.664e-06,1.1407e-06,7.1101e-07,7.188e-07,4.8153e-07,0,6.3151e-07,7.8944e-07,2.7403e-07,6.8657e-07,6.8752e-07,0
4.888e-07,5.2415e-07,4.09e-07,6.6511e-07,1.1557e-06,9.4338e-08,9.5143e-08,6.1384e-07,6.0113e-07,6.937e-07,6.4672e-07,9.598e-07,8.9288e-07,7.6685e-07,4.8351e-08,26.187,7.365,0,1.702,0.0042061,1.7272,1.7272,1.6978,3.355,2.5652e-07,3.7343e-07,5.9645e-07,0,6.7827e-07,8.5488e-07,6.528e-07,6.5513e-07,7.071e-07,4.8677e-07,3.3406e-07,3.1118e-07,0,3.8519e-07,5.2705e-07,5.3647e-07,4.6651e-07,3.2724e-07,0
1.4424e-05,1.5958e-05,4.9093e-06,1.8239e-07,7.2326e-06,4.8908e-08,3.8987e-06,1.4655e-07,2.3712e-07,1.7985e-07,8.4119e-08,7.487e-08,2.3655e-07,2.1811e-07,3.785e-07,15.973,7.9762,0,1.8975,0.07651,1.8595,1.8595,1.8207,3.1584,1.0446e-05,2.8703e-06,1.7366e-07,0,3.6713e-07,3.435e-07,1.2269e-05,2.2187e-05,1.1022e-05,4.4282e-06,4.3665e-06,4.198e-06,0,1.5814e-06,2.1844e-07,4.6773e-06,2.1509e-05,6.8631e-06,0
0.0059258,0.0065638,0.0033315,4.32e-07,0.0030431,4.308e-07,0.00055451,1.5353e-05,7.4001e-06,1.1979e-05,2.4122e-06,1.3481e-06,7.3376e-06,3.2808e-06,3.4956e-06,18.315,7.6302,0,1.8079,0.091993,1.746,1.746,1.7148,3.251,0.004633,0.0026575,3.0616e-07,0,0.00029577,3.2716e-07,0.0050571,0.0089078,0.0047309,0.0030008,0.0019278,0.0019579,0,0.00020118,4.0257e-05,0.0032639,0.01085,0.004725,0
1.4185e-07,3.4685e-07,6.732e-07,2.072e-07,1.6206e-07,1.1242e-07,1.1263e-07,9.3748e-07,6.2702e-07,5.6806e-07,2.1212e-07,2.1157e-07,2.4431e-07,9.0463e-07,2.7875e-07,21.585,7.2745,0,1.7315,0.032536,1.7283,1.7283,1.6986,3.3263,2.7245e-07,2.9929e-07,1.7822e-07,0,2.6515e-07,5.8782e-07,1.9181e-06,5.3056e-07,1.429e-06,1.8529e-07,1.7735e-07,4.3573e-07,0,2.976e-07,3.7903e-07,2.6712e-07,3.2934e-07,5.426e-07,0
2.5338e-05,2.8575e-05,1.0107e-05,3.5182e-07,1.2898e-05,1.5103e-08,1.5253e-06,1.4184e-07,3.1511e-07,2.5324e-07,4.6056e-07,2.4745e-07,1.489e-07,1.6966e-07,1.0374e-07,20.9,8.3381,0,1.8821,0.0030384,1.9222,1.9222,1.8792,3.171,2.1009e-05,7.361e-06,3.1157e-07,0,1.8841e-06,2.6777e-07,2.5023e-05,4.1013e-05,2.1373e-05,9.2436e-06,6.0511e-06,6.5026e-06,0,1.6147e-06,3.4149e-07,1.0078e-05,4.614e-05,1.8186e-05,0
4.9494e-07,2.3857e-07,3.4772e-07,3.8261e-07,8.5988e-08,1.9984e-13,1.9223e-07,5.9331e-07,3.0373e-07,2.6697e-07,4.8112e-07,4.8297e-07,5.6066e-07,4.209e-07,4.7559e-08,20.4,7.2645,0,1.7663,0.05991,1.736,1.736,1.7057,3.2921,7.137e-07,5.0724e-07,3.6708e-07,0,1.6292e-07,8.7221e-08,4.0034e-07,5.4735e-07,3.4999e-07,8.1663e-07,2.3128e-07,3.1874e-07,0,1.8466e-07,2.175e-07,3.936e-07,4.2082e-07,4.5713e-07,0
0.028606,0.026603,0.90676,1.6778e-06,0.22277,5.303e-08,1.1095e-05,0.07011,0.02648,0.033052,0.0039142,0.0033543,0.031815,0.021751,0.014788,0.78494,0.71325,0,4.9976,4.8834,0.34737,0.34737,0.36306,0.0022478,0.00019009,0.25334,7.1502e-07,0,0.032335,4.0102e-05,0.61857,0.85427,0.80959,0.056117,0.005474,0.0040546,0,0.24272,0.89368,0.794,0.36643,0.63459,0
7.496e-06,9.2256e-06,4.1898e-06,7.5676e-07,3.593e-06,3.8121e-10,9.0492e-08,4.8726e-07,2.9027e-07,4.9517e-07,4.9768e-07,6.0738e-07,5.2197e-07,1.8619e-07,3.1636e-07,23.737,7.557,0,1.7217,0.007941,1.7443,1.7443,1.7137,3.3351,6.1718e-06,1.4753e-06,2.5648e-07,0,2.1537e-06,4.7174e-07,8.0046e-06,1.1676e-05,6.8996e-06,2.4379e-06,6.0191e-07,1.011e-06,0,1.4717e-06,6.7792e-07,3.414e-06,1.2514e-05,2.8389e-06,0
2.9451e-05,3.2462e-05,1.2274e-05,2.986e-07,1.5375e-05,2.3077e-08,6.2624e-07,2.7741e-07,3.1046e-07,1.2775e-07,3.4666e-07,1.8473e-07,2.4136e-07,2.0967e-07,1.0189e-06,23.987,7.7427,0,1.724,0.0017383,1.7535,1.7535,1.7222,3.3322,2.6969e-05,5.8115e-06,2.6284e-07,0,5.323e-06,1.71e-07,3.4193e-05,4.9554e-05,3.0259e-05,8.1722e-06,1.0837e-06,9.9375e-07,0,2.3099e-07,7.877e-07,9.7525e-06,4.7373e-05,1.3612e-05,0
3.5143e-07,1.8978e-07,2.8742e-07,3.5704e-07,1.9426e-07,1.0832e-08,9.1228e-08,2.2037e-07,3.2038e-07,2.4328e-07,2.6813e-07,1.5267e-07,3.6305e-07,2.4889e-07,5.9307e-07,20.689,7.4474,0,1.7477,0.045971,1.731,1.731,1.7011,3.3104,8.0415e-08,1.5341e-07,2.4525e-07,0,9.0863e-08,1.1472e-07,2.4308e-07,1.1702e-07,3.1384e-07,1.2762e-07,2.9073e-07,4.6703e-07,0,3.4857e-07,3.7618e-07,3.3772e-07,6.1641e-07,2.1054e-07,0
0.00017193,0.00019006,2.901e-05,1.6416e-07,8.8135e-05,1.7196e-08,1.476e-05,1.0679e-06,1.8449e-07,8.7488e-07,1.199e-07,5.6795e-08,3.1757e-07,9.3981e-08,1.4929e-07,18.269,7.8199,0,2.1504,0.34664,1.8402,1.8402,1.8025,2.9092,0.00017263,7.7334e-06,2.089e-07,0,1.6777e-05,2.1818e-08,0.00019251,0.00032197,0.0001751,2.5452e-05,9.3923e-06,8.8312e-06,0,9.4698e-06,1.3962e-06,2.7726e-05,0.00038142,0.00014277,0
0.0008967,0.00099337,0.00031409,1.0545e-07,0.00046078,6.795e-08,1.1415e-05,1.8121e-07,4.8769e-07,1.6061e-06,3.7494e-07,2.0134e-07,1.4997e-06,8.7611e-07,1.9557e-07,21.866,7.6736,0,1.7156,0.010702,1.7349,1.7349,1.7049,3.3415,0.00058874,3.1913e-05,8.6199e-08,0,7.1437e-05,2.3396e-05,0.0013005,0.0015174,0.00062918,0.00029171,0.00011688,0.00011987,0,4.5689e-05,3.9994e-06,0.00027596,0.0014151,0.00044661,0
0.0020449,0.0022645,0.001276,8.0885e-08,0.0010491,4.74e-08,1.5164e-05,4.8346e-06,1.2649e-06,3.7821e-06,6.574e-07,6.0017e-07,1.7022e-06,1.6449e-06,3.239e-07,23.723,7.6065,0,1.7377,0.033318,1.7341,1.7341,1.704,3.32,0.0015078,0.00099632,2.4308e-07,0,0.00010479,4.8983e-07,0.00176,0.0030464,0.0015362,0.0011525,0.00074555,0.00076252,0,0.0001262,1.7615e-05,0.0012626,0.0037055,0.0016297,0
4.805e-06,5.7941e-06,1.3761e-06,2.8132e-07,2.5221e-06,1.2948e-07,3.403e-06,5.1221e-07,1.8805e-07,3.214e-07,6.1806e-07,5.6184e-07,1.647e-07,4.4738e-07,5.5324e-07,16.627,9.9578,0,2.5883,0.26426,2.4061,2.4061,2.3276,2.4481,4.6151e-06,7.2136e-07,6.0393e-08,0,1.2428e-06,6.7081e-07,4.6991e-06,8.8998e-06,5.0745e-06,1.3122e-06,7.855e-07,7.278e-07,0,3.5057e-07,5.7449e-07,1.1196e-06,6.8588e-06,8.8499e-07,0
0.00020841,0.00022958,0.00013545,1.0266e-06,0.00010649,7.0477e-06,0.00010609,1.1537e-06,6.1699e-07,1.5311e-06,2.8808e-07,1.1681e-07,4.8328e-07,7.7724e-07,4.6213e-07,19.773,14.408,0,4.9672,1.834,3.2779,3.2779,3.2303,0.031255,0.00016021,4.5932e-05,1.2869e-07,0,1.0424e-05,2.4632e-08,0.00023184,0.00035607,0.00020217,8.1344e-05,1.6854e-05,1.5475e-05,0,1.5246e-05,1.8716e-05,0.00010632,0.00032012,0.00010841,0
4.3752e-07,4.2064e-07,2.4021e-07,3.1995e-07,1.3629e-07,4.3706e-08,1.3004e-07,2.748e-07,3.5433e-07,3.5084e-07,9.7465e-08,6.5469e-08,1.475e-07,1.854e-07,5.1486e-08,19.028,7.9322,0,1.7914,0.026651,1.799,1.799,1.7646,3.2649,1.5526e-07,2.1187e-07,1.352e-07,0,5.1357e-07,1.0996e-07,1.9413e-07,2.055e-07,5.7483e-07,4.4363e-07,2.8806e-07,2.6453e-07,0,2.1015e-07,4.1009e-07,2.766e-07,2.5142e-07,3.1398e-07,0
3.3005e-07,9.0959e-07,6.211e-07,1.8204e-07,3.6661e-07,2.1232e-07,1.7354e-07,5.8807e-07,1.9262e-07,7.1061e-07,1.953e-07,3.9778e-07,2.877e-07,4.029e-07,4.3651e-07,23.265,7.4485,0,1.7349,0.030326,1.7343,1.7343,1.7043,3.3227,3.3226e-07,3.9719e-07,3.2918e-07,0,3.661e-07,1.4407e-07,7.2527e-07,5.3335e-07,3.7699e-07,1.8805e-07,2.5941e-07,2.8507e-07,0,1.3981e-07,4.556e-07,5.1762e-07,8.2111e-07,1.4365e-07,0
0.0025907,0.0026441,15.958,1.9991e-06,9.6244,8.2256e-08,9.0959e-08,0.022359,2.0624,0.88247,0.010944,0.3012,0.0040502,0.010609,1.1917,16.338,0.25682,0,2.0526,0.075872,2.024,2.024,1.9735,2.9988,4.5483,1.3014,5.4279e-07,0,3.2893,0.00024775,4.5541,3.0017,5.843,5.9812,0.00062177,0.00059295,0,5.063,8.7912,4.292,4.2583,3.4713,0
3.5264e-05,3.8868e-05,5.2425e-06,3.5237e-07,1.8127e-05,7.8807e-08,1.7226e-07,3.7685e-07,1.5944e-07,1.9862e-07,4.3185e-07,3.9914e-07,3.0275e-07,2.294e-07,2.5048e-07,25.67,7.5011,0,1.718,0.024888,1.7221,1.7221,1.6928,3.3396,3.3841e-05,3.7876e-06,3.3764e-07,0,5.9216e-06,4.4904e-07,4.1323e-05,6.1846e-05,3.4463e-05,4.1826e-06,1.5187e-06,1.6332e-06,0,4.37e-07,2.2635e-07,5.1763e-06,6.7566e-05,2.319e-05,0
1.0825e-06,3.4698e-07,4.6406e-07,1.2009e-06,9.8931e-07,7.5373e-11,4.4203e-09,3.5631e-07,1.83e-07,6.5574e-07,6.7066e-07,5.6249e-07,5.2977e-07,5.4966e-07,5.3241e-07,18.233,8.3356,0,1.9295,0.03533,1.9383,1.9383,1.894,3.1238,1.7702e-06,6.564e-07,5.8231e-07,0,1.1015e-06,1.3856e-06,6.472e-07,5.1924e-07,7.915e-07,3.5409e-07,2.4525e-07,1.0756e-06,0,2.0715e-07,4.2816e-07,2.3227e-07,1.1615e-06,8.2409e-07,0
1.6061e-06,2.2655e-06,8.4054e-07,5.5753e-07,6.0908e-07,2.2112e-07,5.8151e-07,4.4768e-07,2.4716e-07,3.5301e-07,5.4292e-07,3.9405e-07,2.8328e-07,3.837e-07,5.0265e-07,18.319,7.7972,0,1.743,0.014818,1.76,1.76,1.7283,3.3138,1.2026e-06,2.9739e-07,4.8617e-07,0,5.4496e-07,2.815e-07,2.1569e-06,2.7107e-06,1.1382e-06,2.6068e-07,1.5969e-07,6.6326e-07,0,4.8019e-07,4.0604e-07,6.223e-07,2.7742e-06,2.3555e-07,0
8.5753e-07,5.5608e-07,3.6723e-07,6.5226e-08,7.7842e-07,1.3588e-07,1.337e-07,3.3931e-07,1.822e-07,5.0533e-07,1.8328e-07,2.4663e-07,1.8416e-07,9.2479e-08,2.5347e-07,21.376,7.5363,0,1.7637,0.05132,1.7425,1.7425,1.7118,3.2944,4.1232e-07,1.2885e-07,2.6348e-07,0,2.7369e-07,1.5076e-07,9.6469e-07,1.1345e-06,6.7486e-07,6.2957e-07,4.7624e-07,1.6446e-07,0,2.1041e-07,2.9527e-07,2.7044e-07,6.5925e-07,3.4239e-07,0
9.9827e-05,0.00011128,0.00011433,4.9295e-07,5.1007e-05,8.9116e-08,9.1835e-07,6.6582e-07,1.3706e-07,9.4118e-07,1.3946e-07,4.4254e-07,5.4996e-07,6.6475e-08,4.7257e-07,20.918,7.4795,0,1.7449,0.041722,1.7329,1.7329,1.7029,3.313,2.3453e-05,7.0178e-06,3.6026e-07,0,6.4524e-07,1.1831e-05,0.00018193,0.00011019,1.8921e-05,7.4989e-05,6.6546e-05,7.2889e-05,0,8.6406e-06,1.5181e-05,5.1615e-05,5.7022e-05,6.842e-06,0
2.2428e-07,4.7393e-07,5.6586e-07,3.3963e-07,2.4444e-07,1.7764e-13,2.9676e-10,4.8165e-07,6.7043e-07,3.8388e-07,8.2115e-07,2.739e-07,2.2173e-07,9.3888e-08,1.6444e-07,23.122,7.3279,0,1.7161,0.019419,1.726,1.726,1.6965,3.3414,9.0629e-08,2.8753e-07,2.5302e-07,0,3.3897e-07,4.9124e-07,6.9634e-07,3.9084e-07,1.4445e-07,6.1818e-07,9.1296e-08,3.3324e-07,0,6.0445e-07,4.2387e-07,2.9767e-07,3.25e-07,3.4419e-07,0
5.4366e-07,7.6309e-07,5.6143e-07,6.397e-07,8.2333e-07,8.0491e-12,7.4873e-11,5.2975e-07,4.4711e-07,5.2325e-07,4.0884e-07,4.1423e-07,5.8593e-07,5.6447e-07,6.5886e-07,23.381,7.5829,0,1.7503,0.014056,1.7685,1.7685,1.7362,3.3063,5.113e-07,5.1742e-07,5.378e-07,0,7.5658e-07,5.7854e-07,6.6447e-07,6.8526e-07,6.1099e-07,7.4133e-07,5.3546e-07,4.9657e-07,0,3.8437e-07,4.5422e-07,7.3362e-07,6.1191e-07,7.482e-07,0
1.8934e-05,2.0744e-05,7.5734e-06,4.3128e-07,1.041e-05,2.1462e-07,5.7435e-06,8.1916e-07,6.7442e-07,1.5882e-06,1.2161e-06,1.0678e-06,5.7327e-07,4.6509e-07,6.7191e-07,17.955,9.3615,0,2.3033,0.15607,2.2126,2.2126,2.148,2.742,1.7513e-05,1.7125e-06,4.7816e-07,0,1.3156e-06,1.9936e-07,2.0202e-05,3.4769e-05,1.9772e-05,6.2219e-06,1.0375e-06,1.4093e-06,0,1.3591e-06,2.8717e-06,7.3566e-06,3.5781e-05,1.0829e-05,0
4.1824e-07,1.1875e-07,4.3815e-07,2.8185e-07,3.0869e-07,2.1704e-10,2.5648e-10,7.5103e-07,4.1959e-07,3.3931e-07,4.8575e-07,2.5068e-07,3.5129e-07,3.6503e-07,3.0448e-07,20.247,7.9937,0,1.8075,0.021559,1.822,1.822,1.786,3.2482,2.6141e-07,4.8798e-07,5.597e-07,0,4.4318e-07,3.6809e-07,1.7878e-07,9.6573e-07,3.9511e-07,2.6445e-07,5.2824e-07,2.909e-07,0,4.2164e-07,3.0894e-07,3.6534e-07,2.3298e-07,7.9397e-07,0
3.1875e-06,3.2728e-06,5.2691e-07,2.4946e-07,1.6233e-06,9.0385e-09,5.9405e-07,3.8674e-07,2.6418e-07,1.9594e-07,2.86e-07,2.072e-07,1.8711e-07,2.1053e-07,3.8834e-07,18.144,7.8786,0,1.7618,0.016603,1.7783,1.7783,1.7453,3.2946,2.6812e-06,2.7718e-07,3.1468e-07,0,7.8876e-07,2.9347e-07,2.7234e-06,4.9259e-06,2.5809e-06,8.362e-07,8.4569e-07,3.4278e-07,0,1.2769e-07,3.429e-07,5.8363e-07,3.5797e-06,7.1721e-07,0
3.0334e-07,1.0372e-07,3.604e-07,2.7174e-07,2.3495e-07,1.4748e-07,3.2896e-09,2.3916e-07,2.0299e-07,9.6026e-08,3.4886e-07,1.2353e-07,2.8682e-07,2.8778e-07,1.922e-07,23.303,7.6897,0,1.7196,0.0108,1.7391,1.7391,1.7088,3.3375,3.1214e-07,2.2221e-07,1.0337e-07,0,3.3687e-07,1.2101e-07,8.8631e-08,4.5718e-08,1.7416e-07,5.2292e-07,2.3903e-07,1.8373e-07,0,2.1915e-07,7.5885e-08,2.1963e-07,5.2576e-07,1.2666e-07,0
